CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U01403AS2010PTC009852,SADHANAR PARICHAYA PRODUCER COMPANY LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","198,000.00",23-03-10,Assam,RoC-Shillong,Agriculture and Allied Activities,"TRIBENI COMPLEX VIP ROAD, SIX MILE GUWAHATI Assam INDIA 781022",Indian Non-Government Company
U52590AS2010PTC009882,SILVER TRADE MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",31-03-10,Assam,RoC-Shillong,Trading,"DUTTA COMPLEX A. K. AZAD ROAD, REHABARI GUWAHATI Assam INDIA 781008",Indian Non-Government Company
U74120AS2010PTC009840,RISTAH POINT SOLUTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",17-03-10,Assam,RoC-Shillong,Business Services,"MEGHA PLAZA, 2ND FLOOR BASISTHA CHARIALI, BELTOLA GUWAHATI Assam INDIA 781029",Indian Non-Government Company
U85191AS2010PTC009838,PT PHARMACON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,005,950.00",12-03-10,Assam,RoC-Shillong,"Community, personal & Social Services","6, DR. B.K. KAKOTY ROAD ULUBARI GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U51909AS2010PTC009851,RS DUTTA AND SARMA MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",23-03-10,Assam,RoC-Shillong,Trading,"PATHSALA, P.O- PATHSALA BARPETA Assam INDIA 781325",Indian Non-Government Company
U52590AS2010PLC009869,SAHAY SALES AND MARKETING LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"2,000,000.00","500,000.00",26-03-10,Assam,RoC-Shillong,Trading,N. N. DUTTA LANE SILCHAR Assam INDIA 788001,Indian Non-Government Company
U70100AS2010PLC009846,UNITECH DEVCON LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00","500,000.00",19-03-10,Assam,RoC-Shillong,Real Estate and Renting,"FLAT NO. 5 C, 5TH FLOOR, ANURADHA APARTMENT B. BAROOAH ROAD, ULUBARI GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U45202AS2010PTC009849,SLT INFRACON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"150,000,000.00","99,123,000.00",22-03-10,Assam,RoC-Shillong,Construction,"VILL. - UTTAR BADARPUR, P.O - BADARPURGHAT P.S - ALGAPUR HAILAKANDI Assam INDIA 788803",Indian Non-Government Company
U52399AS2010PTC009861,TETRAVALENCY MULTITRADE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",24-03-10,Assam,RoC-Shillong,Trading,"H NO 3 ALM COMPLEX, BYE LANE NO 5 ZOO TINIALI, R G BARUAH ROAD GUWAHATI Assam INDIA 781003",Indian Non-Government Company
U45400AS2010PTC009858,JJM CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","500,000.00",24-03-10,Assam,RoC-Shillong,Construction,"1ST FLOOR, FLAT NO. 1B, INDRADHANU APARTMENT BHANGAGARH, G.S. ROAD GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U51909AS2010PTC009856,KRISHNAGURU SALES AND MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",24-03-10,Assam,RoC-Shillong,Trading,DHIRENDRA SARMA BHAWAN NEAR AKASH COMPLEX MALIGAON CHARIALI OVERBRIDGE GUWAHATI Assam INDIA 781012,Indian Non-Government Company
U52390AS2010PTC011645,INVOLVED DISTRIBUTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","900,000.00",19-03-10,Assam,RoC-Shillong,Trading,"ASHRAY, 3RD FLOOR, BEHIND SRIRAM WEIGH BRIDE R.G.B ROAD GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U52100AS2010PTC011714,QUICK DEALCOMM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-03-10,Assam,RoC-Shillong,Trading,"C/O CHANDRA SHEKHAR AGARWAL, SUNDARPUR BUS STOP ASHROY, SUNDER NAGAR GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U52399AS2010PTC009864,AASHA PROPERTY & MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",24-03-10,Assam,RoC-Shillong,Trading,VILL MURHA TETELI N. T. ROAD WARD NO - 17 TEZPUR Assam INDIA 784001,Indian Non-Government Company
U52390AS2010PTC011655,PURE VINCOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","900,000.00",22-03-10,Assam,RoC-Shillong,Trading,"ASHRAY, 3RD FLOOR, BEHIND SRIRAM WEIGH BRIDE R.G.B ROAD GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U52100AS2010PTC011713,NOVEL DEALTRADE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-03-10,Assam,RoC-Shillong,Trading,"C/O CHANDRA SHEKHAR AGARWAL, SUNDARPUR BUS STOP ASHROY, SUNDERNAGAR GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U45201AS2010PTC009865,SHASWAT DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","100,000.00",25-03-10,Assam,RoC-Shillong,Construction,"Panchajanya Bhawan,Block-B, BARTHAKUR MILL ROAD,ULUBARI GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U52399AS2010PTC009868,JAYJAY AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","19,500,000.00",26-03-10,Assam,RoC-Shillong,Trading,"GURUKRIPA, Opposite of P & T Colony Chalia Nagar Tinsukia Assam INDIA 786125",Indian Non-Government Company
U52399AS2010PTC009867,MITSAN AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","19,000,000.00",26-03-10,Assam,RoC-Shillong,Trading,Opposite of Lion's Seva Kendra Makum Road Tinsukia Assam INDIA 786125,Indian Non-Government Company
U51909AS2010PTC009870,AB FUTURE BRIGHT MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",26-03-10,Assam,RoC-Shillong,Trading,"NEAR JALUKBARI OUT POST POLICE STATION ,JALUKBARI GUWAHATI Assam INDIA 781014",Indian Non-Government Company
U70100AS2010PLC009926,SKY BISHAL REAL ESTATE & MARKETING LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00","500,000.00",26-04-10,Assam,RoC-Shillong,Real Estate and Renting,BHATIRKUPA PART-II DIST. HAILAKANDI HAILAKANDI Assam INDIA 788152,Indian Non-Government Company
U52399AS2010PTC009872,SHOWAN AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","16,000,000.00",29-03-10,Assam,RoC-Shillong,Trading,"Opposite of Lion's Seva Kendra, Makum Road Tinsukia Assam INDIA 786125",Indian Non-Government Company
U74900AS2010PTC009859,TESLA ENERGY SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",24-03-10,Assam,RoC-Shillong,Business Services,"6, DR. B.K. KAKOTY ROAD ULUBARI GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U52399AS2010PTC009873,RAJNIRMAN AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","19,500,000.00",29-03-10,Assam,RoC-Shillong,Trading,"GURUKRIPA, Opposite of P & T Colony, Chalia Nagar Tinsukia Assam INDIA 786125",Indian Non-Government Company
U51909AS2010PTC009855,JAI KISHAN MERCHANDISE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",23-03-10,Assam,RoC-Shillong,Trading,JALUKBARI A.T ROAD GUWAHATI Assam INDIA 781014,Indian Non-Government Company
U51909AS2010PTC009909,SEVEN STAR ENTRADE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"150,000.00","150,000.00",19-04-10,Assam,RoC-Shillong,Trading,"ASSAM CARBON ROAD, VILL BIRKUCHI, P.O. NARANGI MARIGAON Assam INDIA 780126",Indian Non-Government Company
U27100AS2010PLC009930,ORCHID STEEL & POWER LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"25,000,000.00","500,000.00",03-05-10,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","2ND FLOOR, A.R. COMPLEX S.J. ROAD, ATHGAON GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U51909AS2010PTC009854,EVERGREEN TRADELINE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"300,000.00","150,000.00",23-03-10,Assam,RoC-Shillong,Trading,HATIGAON NOTBOMA GUWAHATI Assam INDIA 781038,Indian Non-Government Company
U45202AS2010PLC009951,BLS INFRAPRO LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00","500,000.00",11-05-10,Assam,RoC-Shillong,Construction,"HOUSE NO. 29, FLAT NO. 3 GANDHI BASTI, P.O. SILPUKHURI GUWAHATI Assam INDIA 781003",Indian Non-Government Company
U51909AS2010PTC009886,UTOPIA SALES AND MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",01-04-10,Assam,RoC-Shillong,Trading,J B ROAD MADHU MARKET JORHAT Assam INDIA 785001,Indian Non-Government Company
U50400AS2010PTC009884,P. B. MARKETING INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","900,000.00",01-04-10,Assam,RoC-Shillong,Trading,"HOUSE NO. 22, JAYANAGAR SIX MILE, NEAR NRL PETROL PUMP GUWAHATI Assam INDIA 781022",Indian Non-Government Company
U45202AS2010PTC009923,RANGDHALI BUILDERS AND DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","120,000.00",26-04-10,Assam,RoC-Shillong,Construction,"GROUND FLOOR,HOUSE NO.51(H/O INDRABATI DAS) DPI-JONAKPUR ROAD,OFF NABARUN PATH,JATIA GUWAHATI Assam INDIA 781019",Indian Non-Government Company
U51909AS2010PTC009883,PRABHA MULTI TRADE MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",31-03-10,Assam,RoC-Shillong,Trading,HOUSE NO 89 HILL AVENUE KAHLIPARA KAHILAPARA COLONY GUWAHATI Assam INDIA 781018,Indian Non-Government Company
U51909AS2010PTC009901,OLYMPUS SALES & MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",13-04-10,Assam,RoC-Shillong,Trading,VILL - BIJOYPUR PO - KHETRI KHETRI Assam INDIA 782403,Indian Non-Government Company
U51109AS2010PTC009922,ASSORTED DISTRIBUTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","400,000.00",26-04-10,Assam,RoC-Shillong,Trading,JASWANTA ROAD PAN BAZAR GUWAHATI Assam INDIA 781001,Indian Non-Government Company
U93000AS2010NPL010029,BAMBOO TECHNOLOGY PARK.,ACTIVE,Public,Company Limited by Shares,"100,000,000.00","39,000,000.00",11-06-10,Assam,RoC-Shillong,"Community, personal & Social Services","265, Rajgarh Road Chandmari Guwahati Assam INDIA 781003",Indian Non-Government Company
U74900AS2010PTC009904,LNL TECHNOLOGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","150,000.00",13-04-10,Assam,RoC-Shillong,Business Services,"H/N-5, BYE LANE NO.-3 LACHIT NAGAR, ULUBARI GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U45400AS2010PLC009876,JEEVAN KALYAN REAL ESTATE AND CONSTRUCTION LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","500,000.00",29-03-10,Assam,RoC-Shillong,Construction,BARPETA ROAD SHANTI ROAD WARD-2 SHANTI NAGAR Assam INDIA 781315,Indian Non-Government Company
U74900AS2010PTC010005,GOODWISH MULTITRADE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",03-06-10,Assam,RoC-Shillong,Business Services,"ULUBARI, BYE LANE NO - 2 SOUTH SARANIA GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U45201AS2010PTC009905,STAR LIFE REAL ESTATES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-04-10,Assam,RoC-Shillong,Construction,"NO.-2 RAILWAY GATE, NAGAON ROAD, LANKA LANKA Assam INDIA 782446",Indian Non-Government Company
U51909AS2010PTC009878,ICICLE TRADING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","200,000.00",29-03-10,Assam,RoC-Shillong,Trading,"MOIRABARI, MAZID ROAD P.O. MOIRABARI MORIGAON Assam INDIA 782126",Indian Non-Government Company
U51909AS2010PTC009927,NABA KIRAN MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",26-04-10,Assam,RoC-Shillong,Trading,"NOONMATI, 2-NO. MOTHGHARIA, P.O. NOONMATI GUWAHATI Assam INDIA 781020",Indian Non-Government Company
U52399AS2010PTC009877,CROWN ENTERPRIVSES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,390,400.00",29-03-10,Assam,RoC-Shillong,Trading,"SHIW MARKET, 1ST FLOOR FANCY BAZAR GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U27100AS2010PLC009907,SBM ALLOYS & STEEL LIMITED,ACTIVE,Public,Company Limited by Shares,"12,500,000.00","12,200,000.00",16-04-10,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","CHAWALPATTY , M.S. ROAD FANCY BAZAR GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U63040AS2010PTC009916,NORTH EAST HORIZON TRAVELS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",21-04-10,Assam,RoC-Shillong,"Transport, storage and Communications","OVERSEAS TRAVEL HUB, OPP. ASTC HEAD OFFICE NEAR SBI PALTAN BAZAR,CITI POINT,OFFICE NO.19 & 21 GUWAHATI Assam INDIA 781008",Indian Non-Government Company
U51909AS2010PTC009938,MOONSON ENTRADE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","200,000.00",07-05-10,Assam,RoC-Shillong,Trading,"BELTOLA TINALI, BYE LANE, TOTA PATH NEAR NETRALAYA GUWAHATI Assam INDIA 781028",Indian Non-Government Company
U51101AS2010PTC009889,K. B. INDIA COMMERCIALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","10,047,000.00",06-04-10,Assam,RoC-Shillong,Trading,"208, 2ND FLOOR R.G. BARUAH ROAD GUWAHATI Assam INDIA 781024",Indian Non-Government Company
U51909AS2010PTC009931,N J TRADE & AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"750,000.00","300,000.00",05-05-10,Assam,RoC-Shillong,Trading,A. T. ROAD DIBRUGARH Assam INDIA 786001,Indian Non-Government Company
U51504AS2010PTC009885,FALAH BUSINESS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","840,000.00",01-04-10,Assam,RoC-Shillong,Trading,SHIV HARDWARE AND SANINTARY MART A T ROAD GUWAHATI Assam INDIA 781001,Indian Non-Government Company
U45202AS2010PTC009900,PEE CEE INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","3,700,000.00",13-04-10,Assam,RoC-Shillong,Construction,"M.G. ROAD, MACHKHOWA, GUWAHATI Assam INDIA 781009",Indian Non-Government Company
U74900AS2010PTC009969,AGILEON SECURITY SYSTEMS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",24-05-10,Assam,RoC-Shillong,Business Services,MOTI LAL NEHRU ROAD PANBAZAR GUWAHATI Assam INDIA 781001,Indian Non-Government Company
U67190AS2010PTC009933,STAR VALLEY FINANCIAL CONSULTANCY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",06-05-10,Assam,RoC-Shillong,Finance,"BOKOLIA MAIN ROAD NH-36, PO AND PS: BOKOLIA, BOKOLIA Assam INDIA 782482",Indian Non-Government Company
U51909AS2010PTC009879,JOEL MULTITRADE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"300,000.00","100,000.00",30-03-10,Assam,RoC-Shillong,Trading,KATABARI GUWAHATI Assam INDIA 781035,Indian Non-Government Company
U26940AS2010PTC009948,PODDAR CEMENTS INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,800,000.00",10-05-10,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","NEAR HAPPY CHILD HIGH SCHOOL (SENIOR SECTION), MADHAV DEBPUR, REHABARI GUWAHATI Assam INDIA 781008",Indian Non-Government Company
U45201AS2010PTC009960,BBC INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,600,000.00",14-05-10,Assam,RoC-Shillong,Construction,"3RD FLOOR , GARIMA GOLD M.S. ROAD, FANCY BAZAR GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U72200AS2010PTC010009,LTS AUTOMATION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","500,000.00",03-06-10,Assam,RoC-Shillong,Business Services,"SUNDARPUR, 18 EAST BYE LANE HOUSE NO. 12, R.G. BARUAH ROAD GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U50102AS2010PTC009896,GHOSH BROTHERS CARS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","200,000.00",08-04-10,Assam,RoC-Shillong,Trading,"G.S.ROAD, NEAR CUBE SHOPPING COMPLEX CHRISTAN BASTI GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U50102AS2010PTC009893,GHOSH BROTHERS AUTO SALES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,520,000.00",08-04-10,Assam,RoC-Shillong,Trading,"N.H. 37, BETKUCHI ADJACENT TO D.T.O OFFICE GUWAHATI Assam INDIA 781034",Indian Non-Government Company
U55101AS2010PTC009895,GHOSH BROTHERS HOTELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","19,050,000.00",08-04-10,Assam,RoC-Shillong,Trading,"MANIK NAGAR, BYE LANE NO.4, H NO. 5, R G BARUAH ROAD GUWAHATI Assam INDIA 781024",Indian Non-Government Company
U51909AS2010PTC009903,STRIVE LIFE ENTRADE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",13-04-10,Assam,RoC-Shillong,Trading,VILL & PO BHANGNAMARI (LAWPARA) NEAR BHANGNAMARI POLICE STATION NALBARI Assam INDIA 781126,Indian Non-Government Company
U55101AS2010PTC009894,GHOSH BROTHERS HOTEL (TEZPUR) PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","200,000.00",08-04-10,Assam,RoC-Shillong,Trading,"G.S.ROAD, NEAR CUBE SHOPPING COMPLEX, CHRISTAN BASTI GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U70109AS2010PTC009965,AGNI GOLD CONSTRUCTION & REAL ESTATE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",21-05-10,Assam,RoC-Shillong,Real Estate and Renting,"HOUSE NO. 1, BYE LANE NO. 7, SHREE NAGAR, DISPUR GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U51909AS2010PTC011861,WELKIN VINCOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-04-10,Assam,RoC-Shillong,Trading,Hindi Girls High School Parvatia Tinsukia Assam INDIA 786125,Indian Non-Government Company
U70109AS2010PTC009915,AMAZE REALTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","10,575,000.00",21-04-10,Assam,RoC-Shillong,Real Estate and Renting,"MODI BHAWAN EAST INDIA BYE LANE, S.J.ROAD GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U51909AS2010PTC009897,SPEED LIFE MULTITRADE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",09-04-10,Assam,RoC-Shillong,Trading,"WARD NO 4, MURARA RANGIYA Assam INDIA 781354",Indian Non-Government Company
U51909AS2010PTC009925,RAJ GURU MULTITRADE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",26-04-10,Assam,RoC-Shillong,Trading,PALLA ROAD NALBARI TOWN NALBARI Assam INDIA 781335,Indian Non-Government Company
U70109AS2010PTC009910,BLUE SKY REAL ESTATE AND MULTI SERVICES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","105,000.00",19-04-10,Assam,RoC-Shillong,Real Estate and Renting,"TANGNI CHARIALI, N.H.52, MANGALDAI, P.O. BALABARI, MANGALDAI Assam INDIA 784146",Indian Non-Government Company
U74900AS2010PTC009899,SMILE ZONE MULTITRADE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",09-04-10,Assam,RoC-Shillong,Business Services,"H.NO. 102 A K AZAD ROAD, REHABARI GUWAHATI Assam INDIA 781008",Indian Non-Government Company
U51909AS2010PTC009942,NEEL LIFE SCIENCES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","300,000.00",10-05-10,Assam,RoC-Shillong,Trading,"H. NO. 39, 1ST FLOOR, KRISHNA NAGAR, CHHATRIBARI GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U15490AS2010PTC009911,BHUT JOLOKIA MARKETING SOLUTIONS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",20-04-10,Assam,RoC-Shillong,Manufacturing (Food stuffs),"HOUSE NO- 8, M.C. ROAD BEHIND KANIKA MARRIAGE HALL, BARWARI GUWAHATI Assam INDIA 781003",Indian Non-Government Company
U51909AS2010PTC009919,KAHUA MARKETING NETWORK PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",23-04-10,Assam,RoC-Shillong,Trading,"KALATOLI BAZAR, P.O.- KALATOLI P.S.- BOKO BOKO Assam INDIA 781136",Indian Non-Government Company
U80211AS2010PLC009945,RANGHAR EDUCATION INSTITUTES LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00","500,000.00",10-05-10,Assam,RoC-Shillong,"Community, personal & Social Services","HOUSE NO 24A, RG BARUA ROAD MANIK NAGAR GUWAHATI Assam INDIA 781005",Indian Non-Government Company
U74900AS2010PTC009906,SUPREME DAAJ CONSORTIUM PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"300,000.00","150,000.00",16-04-10,Assam,RoC-Shillong,Business Services,"C/O ABHISHEK HAZARIKA , HOUSE - 1,NAYAN PATH , LNB ROAD,NEAR HATIGOAN HIGH SCHOOL,HATIGOAN GUWAHATI Assam INDIA 781038",Indian Non-Government Company
U36990AS2010PTC009908,WINMARK SPORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-04-10,Assam,RoC-Shillong,Manufacturing (Others),"2ND FLOOR,ABOVE REPOSE FOODS, G.N.B. ROAD,PANBAZAR NEAR LAKHTOKIA TRAFFIC POLICE POINT GUWAHATI Assam INDIA 781001",Indian Non-Government Company
